attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation
fgsm,0.2,True,rr_diversity,2418,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0001.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_200/008_n001564_Cherish_Lee/0001_to_2418.jpg,0.2,0.17791
fgsm,0.2,True,rr_diversity,5068,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0001.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_200/008_n001564_Cherish_Lee/0001_to_5068.jpg,0.2,0.178434
fgsm,0.2,True,rr_diversity,2879,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0001.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_200/008_n001564_Cherish_Lee/0001_to_2879.jpg,0.2,0.177837
fgsm,0.2,True,rr_diversity,723,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0001.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_200/008_n001564_Cherish_Lee/0001_to_723.jpg,0.2,0.178375
fgsm,0.2,True,rr_diversity,4432,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0001.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_200/008_n001564_Cherish_Lee/0001_to_4432.jpg,0.2,0.178336
fgsm,0.2,True,rr_diversity,6483,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0001.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_200/008_n001564_Cherish_Lee/0001_to_6483.jpg,0.2,0.178041
fgsm,0.2,True,rr_diversity,315,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0001.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_200/008_n001564_Cherish_Lee/0001_to_315.jpg,0.2,0.17809
fgsm,0.2,True,rr_diversity,2451,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0001.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_200/008_n001564_Cherish_Lee/0001_to_2451.jpg,0.2,0.177973
fgsm,0.2,True,rr_diversity,1092,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0001.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_200/008_n001564_Cherish_Lee/0001_to_1092.jpg,0.2,0.17792
fgsm,0.2,True,rr_diversity,2418,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0003.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_200/008_n001564_Cherish_Lee/0003_to_2418.jpg,0.2,0.188918
