attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation
fgsm,0.15,True,next_best,2967,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0000.jpg,dataset/attacks/error_specific/fgsm/next_best/eps_0_150/000_n007726_Samantha_Ruth_Prabhu/0000.jpg,0.15,0.126484
fgsm,0.15,True,next_best,1168,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0001.jpg,dataset/attacks/error_specific/fgsm/next_best/eps_0_150/000_n007726_Samantha_Ruth_Prabhu/0001.jpg,0.15,0.137403
fgsm,0.15,True,next_best,7483,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0002.jpg,dataset/attacks/error_specific/fgsm/next_best/eps_0_150/000_n007726_Samantha_Ruth_Prabhu/0002.jpg,0.15,0.138524
fgsm,0.15,True,next_best,7711,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0003.jpg,dataset/attacks/error_specific/fgsm/next_best/eps_0_150/000_n007726_Samantha_Ruth_Prabhu/0003.jpg,0.15,0.137883
fgsm,0.15,True,next_best,4277,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0004.jpg,dataset/attacks/error_specific/fgsm/next_best/eps_0_150/000_n007726_Samantha_Ruth_Prabhu/0004.jpg,0.15,0.143213
fgsm,0.15,True,next_best,639,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0005.jpg,dataset/attacks/error_specific/fgsm/next_best/eps_0_150/000_n007726_Samantha_Ruth_Prabhu/0005.jpg,0.15,0.138908
fgsm,0.15,True,next_best,6688,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0006.jpg,dataset/attacks/error_specific/fgsm/next_best/eps_0_150/000_n007726_Samantha_Ruth_Prabhu/0006.jpg,0.15,0.138042
fgsm,0.15,True,next_best,7475,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0007.jpg,dataset/attacks/error_specific/fgsm/next_best/eps_0_150/000_n007726_Samantha_Ruth_Prabhu/0007.jpg,0.15,0.134746
fgsm,0.15,True,next_best,4236,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0008.jpg,dataset/attacks/error_specific/fgsm/next_best/eps_0_150/000_n007726_Samantha_Ruth_Prabhu/0008.jpg,0.15,0.134493
fgsm,0.15,True,next_best,4540,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0009.jpg,dataset/attacks/error_specific/fgsm/next_best/eps_0_150/000_n007726_Samantha_Ruth_Prabhu/0009.jpg,0.15,0.132116
fgsm,0.15,True,next_best,375,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0000.jpg,dataset/attacks/error_specific/fgsm/next_best/eps_0_150/001_n002771_Felix_Neureuther/0000.jpg,0.15,0.135088
fgsm,0.15,True,next_best,4240,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0001.jpg,dataset/attacks/error_specific/fgsm/next_best/eps_0_150/001_n002771_Felix_Neureuther/0001.jpg,0.15,0.13674
fgsm,0.15,True,next_best,5566,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0002.jpg,dataset/attacks/error_specific/fgsm/next_best/eps_0_150/001_n002771_Felix_Neureuther/0002.jpg,0.15,0.134979
fgsm,0.15,True,next_best,4240,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0003.jpg,dataset/attacks/error_specific/fgsm/next_best/eps_0_150/001_n002771_Felix_Neureuther/0003.jpg,0.15,0.142907
fgsm,0.15,True,next_best,2349,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0004.jpg,dataset/attacks/error_specific/fgsm/next_best/eps_0_150/001_n002771_Felix_Neureuther/0004.jpg,0.15,0.138524
fgsm,0.15,True,next_best,3525,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0005.jpg,dataset/attacks/error_specific/fgsm/next_best/eps_0_150/001_n002771_Felix_Neureuther/0005.jpg,0.15,0.142645
fgsm,0.15,True,next_best,375,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0006.jpg,dataset/attacks/error_specific/fgsm/next_best/eps_0_150/001_n002771_Felix_Neureuther/0006.jpg,0.15,0.135605
fgsm,0.15,True,next_best,5569,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0008.jpg,dataset/attacks/error_specific/fgsm/next_best/eps_0_150/001_n002771_Felix_Neureuther/0008.jpg,0.15,0.140814
